0.309065 0.000000 -0.003673
0.314477 0.010000 -0.002305
0.314477 0.000000 -0.002308
0.319834 0.010000 -0.000740
0.319834 0.000000 -0.000744
0.326130 0.010000 0.002148
0.326129 0.000000 0.002144
0.331297 0.010000 0.004262
0.331297 0.000000 0.004259
0.337222 0.010000 0.008095
0.337222 0.000000 0.008092
0.342939 0.010000 0.012428
0.342939 0.000000 0.012425
0.348381 0.010000 0.017313
0.348381 0.000000 0.017310
0.354187 0.010000 0.025647
0.354187 0.000000 0.025644
0.358233 0.010000 0.029353
0.358233 0.000000 0.029350
0.362690 0.010000 0.037632
0.362690 0.000000 0.037628
0.366690 0.010000 0.046532
0.366690 0.000000 0.046529
0.370536 0.010000 0.055655
0.370535 0.000000 0.055652
0.374425 0.010000 0.064691
0.374425 0.000000 0.064688
0.378012 0.010000 0.068977
0.378012 0.000000 0.068974
0.382036 0.010000 0.077522
0.382036 0.000000 0.077519
0.386111 0.010000 0.085653
0.386111 0.000000 0.085650
0.390180 0.010000 0.093349
0.390180 0.000000 0.093346
0.393821 0.010000 0.096896
0.393821 0.000000 0.096893
0.397881 0.010000 0.103883
0.397881 0.000000 0.103881
0.401494 0.010000 0.107057
0.401494 0.000000 0.107055
0.405087 0.010000 0.110093
0.405087 0.000000 0.110091
0.409162 0.010000 0.115914
0.409162 0.000000 0.115912
0.412855 0.010000 0.118403
0.412854 0.000000 0.118400
0.416583 0.010000 0.120669
0.416582 0.000000 0.120666
0.420284 0.010000 0.122757
0.420284 0.000000 0.122754
0.424019 0.010000 0.124562
0.424019 0.000000 0.124560
0.427721 0.010000 0.126113
0.427721 0.000000 0.126111
0.431449 0.010000 0.127274
0.431449 0.000000 0.127271
0.435127 0.010000 0.128052
0.435127 0.000000 0.128050
0.438784 0.010000 0.128273
0.438784 0.000000 0.128271
0.442363 0.010000 0.127878
0.442363 0.000000 0.127876
0.445780 0.010000 0.126802
0.445780 0.000000 0.126800
0.448987 0.010000 0.126545
0.448987 0.000000 0.126543
0.452120 0.010000 0.124728
0.452120 0.000000 0.124726
0.454829 0.010000 0.122160
0.454829 0.000000 0.122158
0.458036 0.010000 0.121904
0.458036 0.000000 0.121902
0.460187 0.010000 0.118639
0.460186 0.000000 0.118637
0.461689 0.010000 0.114791
0.461689 0.000000 0.114790
0.464895 0.010000 0.114535
0.464895 0.000000 0.114533
0.465728 0.010000 0.110247
0.465728 0.000000 0.110245
0.465923 0.010000 0.105649
0.465923 0.000000 0.105648
0.469130 0.010000 0.105393
0.469130 0.000000 0.105391
0.468777 0.010000 0.100596
0.468777 0.000000 0.100594
0.468320 0.010000 0.095722
0.468320 0.000000 0.095721
0.471527 0.010000 0.095466
0.471527 0.000000 0.095464
0.470604 0.010000 0.090481
0.470604 0.000000 0.090480
0.473811 0.010000 0.090225
0.473810 0.000000 0.090223
0.472468 0.010000 0.085158
0.472467 0.000000 0.085157
0.475674 0.010000 0.084901
0.475674 0.000000 0.084900
0.473951 0.010000 0.079779
0.473951 0.000000 0.079778
0.477158 0.010000 0.079523
0.477158 0.000000 0.079521
0.475102 0.010000 0.074364
0.475102 0.000000 0.074363
0.478309 0.010000 0.074108
0.478309 0.000000 0.074106
0.476264 0.010000 0.068893
0.476264 0.000000 0.068891
0.479471 0.010000 0.068636
0.479471 0.000000 0.068635
0.477175 0.010000 0.063406
0.477174 0.000000 0.063405
0.480381 0.010000 0.063150
0.480381 0.000000 0.063149
0.477880 0.010000 0.057896
0.477880 0.000000 0.057895
0.481087 0.010000 0.057640
0.481086 0.000000 0.057639
0.484293 0.010000 0.057383
0.484293 0.000000 0.057382
0.481608 0.010000 0.052109
0.481608 0.000000 0.052108
0.484815 0.010000 0.051852
0.484815 0.000000 0.051851
0.482006 0.010000 0.046549
0.482006 0.000000 0.046548
0.485213 0.010000 0.046293
0.485213 0.000000 0.046292
0.482326 0.010000 0.040958
0.482326 0.000000 0.040957
0.485533 0.010000 0.040701
0.485533 0.000000 0.040700
0.488739 0.010000 0.040444
0.488739 0.000000 0.040444
0.485779 0.010000 0.035080
0.485779 0.000000 0.035079
0.488985 0.010000 0.034823
0.488985 0.000000 0.034823
0.486655 0.010000 0.030074
0.486655 0.000000 0.030074
0.489862 0.010000 0.029818
0.489862 0.000000 0.029817
0.488375 0.010000 0.025801
0.488375 0.000000 0.025801
0.491581 0.010000 0.025545
0.491581 0.000000 0.025544
0.490828 0.010000 0.022140
0.490828 0.000000 0.022140
0.494035 0.010000 0.021884
0.494035 0.000000 0.021883
0.493911 0.010000 0.018994
0.493911 0.000000 0.018994
0.494321 0.010000 0.016537
0.494321 0.000000 0.016537
0.495163 0.010000 0.014444
0.495163 0.000000 0.014444
0.495862 0.010000 0.012696
0.495862 0.000000 0.012695
0.496443 0.010000 0.011235
0.496443 0.000000 0.011235
0.496921 0.010000 0.010017
0.496921 0.000000 0.010017
0.497316 0.010000 0.009002
0.497316 0.000000 0.009002
0.498596 0.010000 0.008899
0.498596 0.000000 0.008899
0.498710 0.010000 0.008069
0.498710 0.000000 0.008069
0.498805 0.010000 0.007377
0.498805 0.000000 0.007376
0.498882 0.010000 0.006799
0.498882 0.000000 0.006799
0.499500 0.010000 0.006750
0.499500 0.000000 0.006750
0.499461 0.010000 0.006277
0.499461 0.000000 0.006277
0.499428 0.010000 0.005882
0.499428 0.000000 0.005882
0.499785 0.010000 0.005854
0.499785 0.000000 0.005854
0.499698 0.010000 0.005530
0.499698 0.000000 0.005530
0.499946 0.010000 0.005510
0.499946 0.000000 0.005510
0.499832 0.010000 0.005243
0.499832 0.000000 0.005243
0.500004 0.010000 0.005230
0.500004 0.000000 0.005230
0.500148 0.010000 0.005218
0.500148 0.000000 0.005218
